domain,Th_learned,stage,status,peel,events,score_mean,score_q10,score_median,score_q90
raw_native,8.0,final_clustering,unmatched_cluster,51,327,9.438432693481445,8.10290241241455,8.79016399383545,10.762568473815918
raw_native,8.0,final_clustering,unmatched_cluster,52,299,9.503113746643066,8.103813171386719,8.79047966003418,11.066548347473145
raw_native,8.0,final_clustering,unmatched_cluster,53,279,9.457389831542969,8.110690116882324,8.768465042114258,11.15750789642334
raw_native,8.0,final_clustering,unmatched_cluster,54,256,9.508234024047852,8.141481399536133,8.761640548706055,10.968143463134766
raw_native,8.0,final_clustering,unmatched_cluster,55,226,9.552472114562988,8.123260498046875,8.741883277893066,11.438079833984375
raw_native,8.0,final_clustering,unmatched_cluster,56,210,9.568364143371582,8.095730781555176,8.793680191040039,11.157489776611328
raw_native,8.0,final_clustering,unmatched_cluster,57,189,9.668559074401855,8.096661567687988,8.939737319946289,11.01736831665039
raw_native,8.0,final_clustering,unmatched_cluster,58,177,9.69115924835205,8.065776824951172,8.841005325317383,11.460480690002441
raw_native,8.0,final_clustering,unmatched_cluster,59,159,9.675239562988281,8.091567993164062,8.816648483276367,12.259575843811035
raw_native,8.0,final_clustering,unmatched_cluster,60,143,9.824328422546387,8.08527660369873,8.872105598449707,13.240447998046875
raw_native,8.0,final_clustering,unmatched_cluster,61,140,9.877094268798828,8.161724090576172,8.801881790161133,13.525470733642578
raw_native,8.0,final_clustering,unmatched_cluster,62,134,9.8453950881958,8.156752586364746,8.860875129699707,13.094080924987793
raw_native,8.0,final_clustering,unmatched_cluster,63,130,9.805906295776367,8.185718536376953,8.926139831542969,12.845853805541992
raw_native,8.0,final_clustering,unmatched_cluster,64,117,9.867363929748535,8.172435760498047,8.984729766845703,12.8690185546875
raw_native,8.0,final_clustering,unmatched_cluster,65,118,9.88483715057373,8.13614273071289,8.925219535827637,12.618653297424316
raw_native,8.0,final_clustering,unmatched_cluster,66,118,9.80590534210205,8.119290351867676,8.85487174987793,12.10959243774414
raw_native,8.0,final_clustering,unmatched_cluster,67,100,9.798543930053711,8.149280548095703,8.905335426330566,12.277044296264648
raw_native,8.0,final_clustering,unmatched_cluster,68,95,9.814170837402344,8.10704517364502,8.818273544311523,14.566198348999023
raw_native,8.0,final_clustering,unmatched_cluster,69,90,9.805011749267578,8.104658126831055,8.70003604888916,14.77346134185791
raw_native,8.0,final_clustering,unmatched_cluster,70,79,9.823197364807129,8.086405754089355,8.785173416137695,14.938275337219238
raw_native,8.0,final_clustering,unmatched_cluster,71,76,9.87886905670166,8.061880111694336,8.684405326843262,15.020355224609375
raw_native,8.0,final_clustering,unmatched_cluster,72,73,9.960395812988281,8.141495704650879,8.725687980651855,15.196172714233398
raw_native,8.0,final_clustering,unmatched_cluster,73,68,10.101457595825195,8.099717140197754,8.842644691467285,15.923413276672363
raw_native,8.0,final_clustering,unmatched_cluster,74,60,10.190218925476074,8.178777694702148,8.997013092041016,15.391176223754883
raw_native,8.0,final_clustering,unmatched_cluster,75,64,10.118701934814453,8.109942436218262,8.878255844116211,15.233929634094238
raw_native,8.0,final_clustering,unmatched_cluster,76,56,10.418818473815918,8.14818000793457,8.849464416503906,15.789152145385742
raw_native,8.0,final_clustering,unmatched_cluster,77,52,10.397130966186523,8.132810592651367,8.979429244995117,15.320162773132324
raw_native,8.0,final_clustering,unmatched_cluster,78,48,10.500628471374512,8.155488014221191,9.252620697021484,14.460018157958984
raw_native,8.0,final_clustering,unmatched_cluster,79,46,10.714722633361816,8.110782623291016,9.035872459411621,15.59204387664795
raw_native,8.0,final_clustering,unmatched_cluster,80,48,10.344374656677246,8.108396530151367,8.92123794555664,15.233409881591797
raw_native,8.0,final_clustering,unmatched_cluster,81,47,10.253217697143555,8.204168319702148,8.79643440246582,15.12271785736084
raw_native,8.0,final_clustering,unmatched_cluster,82,42,10.389912605285645,8.125044822692871,8.96152400970459,14.863784790039062
raw_native,8.0,final_clustering,unmatched_cluster,83,42,10.593378067016602,8.124649047851562,9.009866714477539,15.068463325500488
raw_native,8.0,final_clustering,unmatched_cluster,84,38,10.655830383300781,8.206093788146973,9.386219024658203,15.113882064819336
raw_native,8.0,final_clustering,unmatched_cluster,85,33,11.13318157196045,8.109620094299316,10.271209716796875,15.136244773864746
raw_native,8.0,final_clustering,unmatched_cluster,86,30,11.19954776763916,8.074804306030273,9.363872528076172,15.87399959564209
raw_native,8.0,final_clustering,unmatched_cluster,87,29,11.49426555633545,8.096445083618164,11.428603172302246,15.964407920837402
raw_native,8.0,final_clustering,unmatched_cluster,88,27,11.12279224395752,8.236401557922363,10.236272811889648,14.80860710144043
raw_native,8.0,final_clustering,unmatched_cluster,89,23,11.594503402709961,8.428655624389648,11.129169464111328,14.98160171508789
raw_native,8.0,final_clustering,unmatched_cluster,90,24,11.49575138092041,8.061217308044434,11.334657669067383,15.235068321228027
raw_native,8.0,final_clustering,unmatched_cluster,91,23,11.31925106048584,8.285308837890625,10.306890487670898,15.072047233581543
raw_native,8.0,final_clustering,unmatched_cluster,92,23,11.62772274017334,8.374382019042969,11.254064559936523,15.01939868927002
raw_native,8.0,final_clustering,unmatched_cluster,93,22,11.791214942932129,8.410683631896973,11.797658920288086,15.029640197753906
raw_native,8.0,final_clustering,unmatched_cluster,94,21,11.740642547607422,8.242325782775879,10.334202766418457,15.332037925720215
raw_native,8.0,final_clustering,unmatched_cluster,95,20,11.907981872558594,8.620567321777344,11.377906799316406,16.053857803344727
raw_native,8.0,final_clustering,unmatched_cluster,96,18,11.935952186584473,9.063426971435547,11.926403045654297,15.460622787475586
raw_native,8.0,final_clustering,unmatched_cluster,97,18,12.107840538024902,8.512614250183105,12.618585586547852,14.768824577331543
raw_native,8.0,final_clustering,unmatched_cluster,98,17,12.113056182861328,9.09473705291748,13.009382247924805,14.578566551208496
raw_native,8.0,final_clustering,unmatched_cluster,99,18,12.17608642578125,9.013665199279785,12.760665893554688,14.787851333618164
raw_native,8.0,final_clustering,fp_matched_cluster,0,43,15.75924301147461,11.493057250976562,14.712261199951172,21.154056549072266
raw_native,8.0,final_clustering,fp_matched_cluster,1,150,14.445257186889648,11.016435623168945,13.830482482910156,18.37870216369629
raw_native,8.0,final_clustering,fp_matched_cluster,2,336,13.615498542785645,10.168350219726562,12.761251449584961,18.283824920654297
raw_native,8.0,final_clustering,fp_matched_cluster,3,559,12.953612327575684,9.899534225463867,12.592070579528809,16.409618377685547
raw_native,8.0,final_clustering,fp_matched_cluster,4,758,12.668196678161621,9.793305397033691,12.233572006225586,16.033483505249023
raw_native,8.0,final_clustering,fp_matched_cluster,5,1020,12.191530227661133,9.526748657226562,11.871733665466309,15.288398742675781
raw_native,8.0,final_clustering,fp_matched_cluster,6,1276,11.749053955078125,9.190935134887695,11.514989852905273,14.401325225830078
raw_native,8.0,final_clustering,fp_matched_cluster,7,1482,11.502021789550781,9.1259765625,11.227237701416016,14.199494361877441
raw_native,8.0,final_clustering,fp_matched_cluster,8,1701,11.07768440246582,8.836406707763672,10.932221412658691,13.406243324279785
raw_native,8.0,final_clustering,fp_matched_cluster,9,1842,10.848541259765625,8.677204132080078,10.645879745483398,13.196149826049805
raw_native,8.0,final_clustering,fp_matched_cluster,10,1915,10.546540260314941,8.6017427444458,10.33432388305664,12.770363807678223
raw_native,8.0,final_clustering,fp_matched_cluster,11,1993,10.389812469482422,8.469300270080566,10.16589641571045,12.588769912719727
raw_native,8.0,final_clustering,fp_matched_cluster,12,1898,10.061369895935059,8.405496597290039,9.82368278503418,12.007441520690918
raw_native,8.0,final_clustering,fp_matched_cluster,13,1852,9.907777786254883,8.356724739074707,9.699100494384766,11.75844955444336
raw_native,8.0,final_clustering,fp_matched_cluster,14,1800,9.748327255249023,8.28272819519043,9.413127899169922,11.577898025512695
raw_native,8.0,final_clustering,fp_matched_cluster,15,1680,9.571749687194824,8.259708404541016,9.318843841552734,11.235143661499023
raw_native,8.0,final_clustering,fp_matched_cluster,16,1462,9.480609893798828,8.236808776855469,9.233150482177734,11.035906791687012
raw_native,8.0,final_clustering,fp_matched_cluster,17,1362,9.295275688171387,8.196950912475586,9.035599708557129,10.767220497131348
raw_native,8.0,final_clustering,fp_matched_cluster,18,1209,9.218008041381836,8.162912368774414,8.94381046295166,10.650980949401855
raw_native,8.0,final_clustering,fp_matched_cluster,19,1114,9.098641395568848,8.135235786437988,8.84246826171875,10.387807846069336
raw_native,8.0,final_clustering,fp_matched_cluster,20,1011,9.006908416748047,8.118770599365234,8.745038986206055,10.25020694732666
raw_native,8.0,final_clustering,fp_matched_cluster,21,790,8.917317390441895,8.122915267944336,8.68174934387207,10.181034088134766
raw_native,8.0,final_clustering,fp_matched_cluster,22,729,8.872854232788086,8.113224983215332,8.64678955078125,9.89310359954834
raw_native,8.0,final_clustering,fp_matched_cluster,23,585,8.789913177490234,8.1000394821167,8.568631172180176,9.75025463104248
