domain,sample_type,gt_unit_id,frame,top1_score,top2_score,winner_template,winner_margin
raw_native,background,,2264116,6.5959764,4.8856244,523,1.710352
raw_native,background,,2267052,8.566258,7.435343,242,1.1309156
raw_native,background,,2284063,7.2747865,6.0208526,194,1.2539339
raw_native,background,,2292196,19.046194,14.732551,242,4.3136435
raw_native,background,,2297214,6.4453096,6.3778896,75,0.067420006
raw_native,background,,2297988,5.980089,5.480185,402,0.49990416
raw_native,background,,2319402,9.401663,7.5504074,145,1.8512554
raw_native,gt,793.0,2320977,27.91559,24.378954,479,3.5366364
raw_native,gt,1129.0,2325364,22.45939,19.495705,128,2.963686
raw_native,background,,2340092,28.195457,21.014212,328,7.181246
raw_native,background,,2362764,17.546207,15.705371,290,1.8408365
raw_native,background,,2364246,10.163738,9.32558,354,0.8381586
raw_native,background,,2371089,26.1834,21.667809,40,4.5155907
raw_native,background,,2389829,6.4908204,5.851371,144,0.6394496
raw_native,background,,2395716,8.673457,7.158503,99,1.5149541
raw_native,background,,2398737,6.6917276,5.832433,59,0.8592944
raw_native,gt,337.0,2356061,29.402012,19.351057,208,10.050955
raw_native,gt,720.0,2373253,10.74125,6.6174793,534,4.1237707
raw_native,gt,1300.0,2355288,25.001074,19.661009,260,5.340065
raw_native,gt,1129.0,2353293,27.256088,22.986729,260,4.2693596
raw_native,gt,1129.0,2356484,28.444384,11.597603,301,16.84678
raw_native,background,,2409266,5.934105,5.7671947,525,0.16691017
raw_native,background,,2410690,8.676046,7.3228207,71,1.3532257
raw_native,background,,2425804,13.420835,10.504923,63,2.9159117
raw_native,background,,2456607,8.985226,5.467462,249,3.5177636
raw_native,background,,2457719,26.346407,22.107851,302,4.238556
raw_native,background,,2458203,9.793239,8.906888,295,0.88635063
raw_native,gt,2143.0,2423600,22.82476,13.228618,124,9.596143
raw_native,gt,94.0,2434101,31.160923,23.783634,206,7.377289
raw_native,gt,1300.0,2453778,18.056238,16.58531,223,1.4709282
raw_native,gt,793.0,2441985,22.046072,18.315544,407,3.7305279
raw_native,background,,2465174,12.969938,11.17012,561,1.799818
raw_native,background,,2500074,12.185284,8.904713,192,3.280571
raw_native,background,,2503321,7.1091676,5.3453445,193,1.763823
raw_native,background,,2509740,4.7385564,4.566914,355,0.1716423
raw_native,background,,2514301,7.950949,7.920594,268,0.030354977
raw_native,background,,2517071,8.641657,8.491659,43,0.14999771
raw_native,background,,2517376,7.837174,7.7415094,76,0.0956645
raw_native,gt,2143.0,2463439,27.21127,17.961353,124,9.249916
raw_native,gt,1129.0,2478813,49.433228,35.71325,474,13.719978
raw_native,background,,2538195,7.252804,6.547403,398,0.70540094
raw_native,background,,2553391,9.577255,5.715084,211,3.8621712
raw_native,background,,2556346,6.2635775,6.098853,181,0.16472435
raw_native,background,,2559920,6.0453286,5.7686543,331,0.27667427
raw_native,background,,2566542,6.8467712,5.5272465,72,1.3195248
raw_native,background,,2567000,9.357818,7.4966545,548,1.8611631
raw_native,background,,2567544,14.537471,12.287254,255,2.2502165
raw_native,background,,2567742,6.7435594,6.043113,228,0.7004461
raw_native,background,,2570190,5.426745,4.604385,11,0.82236004
raw_native,background,,2573760,22.404884,18.047636,207,4.3572483
raw_native,background,,2576524,16.358843,13.336689,182,3.0221539
raw_native,background,,2581659,24.877235,17.0709,208,7.8063354
raw_native,background,,2582722,12.620182,12.190088,448,0.43009377
raw_native,background,,2589906,19.588022,16.048573,455,3.5394497
raw_native,background,,2590999,7.248899,5.9659953,177,1.2829037
raw_native,background,,2613712,8.394432,4.7489204,53,3.6455116
raw_native,background,,2629813,24.263859,21.400707,216,2.8631516
raw_native,gt,94.0,2605906,8.761616,8.204433,467,0.5571823
raw_native,gt,94.0,2620686,10.884787,10.434559,244,0.45022774
raw_native,gt,94.0,2631461,15.997937,13.683254,66,2.314683
raw_native,gt,337.0,2625051,15.397228,10.144655,178,5.252573
raw_native,gt,1143.0,2583256,34.309708,25.090569,538,9.219139
raw_native,gt,793.0,2590852,17.484526,11.325662,112,6.158864
raw_native,background,,2651386,4.9425845,4.8719044,95,0.07068014
raw_native,background,,2658247,15.467461,15.255602,320,0.21185875
raw_native,background,,2669874,8.352393,5.173227,211,3.1791663
raw_native,background,,2671150,21.443707,9.9381895,302,11.505517
raw_native,background,,2675515,5.1871953,4.821372,377,0.36582327
raw_native,background,,2679230,5.838976,4.648727,393,1.190249
raw_native,gt,2143.0,2656404,23.455032,12.808784,124,10.646249
raw_native,gt,1300.0,2652462,11.944337,11.047872,111,0.8964653
raw_native,gt,1300.0,2673883,22.940434,16.846848,182,6.093586
raw_native,gt,793.0,2688547,19.785854,15.147125,112,4.638729
raw_native,background,,2708400,6.1705956,5.4164505,467,0.75414515
raw_native,background,,2721156,15.140816,14.339355,291,0.80146027
raw_native,background,,2739350,7.1762686,5.3864646,205,1.789804
raw_native,background,,2750426,5.0555654,4.8946953,206,0.16087008
raw_native,background,,2758687,22.006304,19.576475,182,2.4298286
raw_native,gt,2143.0,2729917,25.898388,13.04012,124,12.858268
raw_native,gt,337.0,2711656,24.719316,18.348328,40,6.370989
raw_native,gt,1122.0,2708146,23.434233,16.40159,208,7.0326424
raw_native,gt,1122.0,2739658,21.71355,20.981726,279,0.7318249
raw_native,gt,793.0,2717852,18.73201,12.225905,112,6.5061045
raw_native,gt,1129.0,2728405,12.433083,10.158187,296,2.2748957
raw_native,background,,2781064,6.965529,6.6919293,32,0.27359962
raw_native,background,,2781073,4.9985857,4.994163,348,0.0044226646
raw_native,background,,2794818,13.551587,13.281201,279,0.27038574
raw_native,background,,2801834,7.293508,5.550862,149,1.7426462
raw_native,background,,2804678,10.312424,8.440191,134,1.8722324
raw_native,background,,2805784,26.63565,19.231867,260,7.403784
raw_native,background,,2815633,15.621396,15.172667,265,0.44872952
raw_native,background,,2817207,25.893618,22.850697,259,3.042921
raw_native,background,,2819287,21.819378,18.245491,274,3.5738869
raw_native,gt,664.0,2781859,21.040884,20.813742,284,0.22714233
raw_native,gt,664.0,2803064,8.588768,7.1566086,348,1.4321594
raw_native,gt,1122.0,2807649,17.06148,16.525211,63,0.53626823
raw_native,gt,1129.0,2762500,29.933079,26.167189,449,3.7658901
raw_native,gt,1129.0,2762662,14.482157,12.797001,2,1.6851559
raw_native,background,,2827005,11.92795,11.767237,425,0.1607132
raw_native,background,,2829314,7.207632,6.7667084,177,0.4409237
raw_native,background,,2844859,31.279158,27.97626,447,3.3028984
raw_native,background,,2847492,14.807393,11.599397,305,3.2079964
raw_native,background,,2869270,24.606852,23.132402,546,1.4744492
raw_native,background,,2870930,7.6369033,6.475942,95,1.1609612
raw_native,background,,2871107,23.555145,20.141449,258,3.4136963
raw_native,background,,2872773,17.559986,15.639997,252,1.9199896
raw_native,background,,2873767,8.46427,8.450072,497,0.01419735
raw_native,background,,2874539,7.524829,6.0701756,133,1.4546533
raw_native,gt,2143.0,2839078,25.296585,16.025982,124,9.270603
raw_native,gt,1143.0,2863672,9.859099,9.532813,61,0.32628632
raw_native,gt,664.0,2832305,15.240713,13.85794,245,1.3827734
raw_native,gt,664.0,2850484,15.104539,13.916563,207,1.1879759
raw_native,gt,1122.0,2854001,16.234015,14.3221,238,1.9119148
raw_native,gt,1122.0,2872307,10.529941,10.40338,201,0.12656021
raw_native,gt,1129.0,2876617,8.185769,7.945745,144,0.24002409
raw_native,background,,2881768,4.6410747,3.7262712,558,0.9148035
raw_native,background,,2893918,28.916464,21.391975,301,7.5244884
raw_native,background,,2895569,12.405877,12.386595,71,0.019282341
raw_native,background,,2910476,5.4287176,5.336222,163,0.09249544
raw_native,background,,2911400,7.5137167,7.283783,156,0.22993374
raw_native,background,,2912972,12.1428385,9.101312,66,3.0415268
raw_native,background,,2923007,8.712929,7.5128684,194,1.2000604
raw_native,background,,2925523,19.182522,17.43799,36,1.7445316
raw_native,background,,2932894,10.111193,8.669713,444,1.4414797
raw_native,background,,2935183,14.037008,13.28146,304,0.7555485
raw_native,background,,2936919,7.818496,6.499144,254,1.3193521
raw_native,gt,2143.0,2894572,23.66705,15.749919,124,7.9171305
raw_native,gt,2143.0,2911117,28.573078,27.421589,434,1.1514893
raw_native,gt,94.0,2927715,18.427607,10.70058,407,7.727027
raw_native,gt,337.0,2914876,35.115894,32.42007,447,2.6958237
raw_native,gt,664.0,2918781,25.02953,18.7864,286,6.2431297
raw_native,gt,793.0,2920591,19.887846,16.61223,22,3.2756157
raw_native,background,,2940462,6.5611057,6.220426,249,0.34067965
raw_native,background,,2945401,16.215454,8.692787,207,7.522667
raw_native,background,,2949218,11.689806,9.916701,201,1.7731047
raw_native,background,,2956231,11.190936,7.652339,145,3.538597
raw_native,background,,2962820,21.513449,21.28635,472,0.22709846
raw_native,background,,2967970,11.716556,10.755155,47,0.961401
raw_native,background,,2981613,11.341677,9.991426,524,1.3502502
raw_native,background,,2982175,7.4386015,6.8083467,463,0.63025475
raw_native,background,,2993055,17.852673,15.08066,481,2.7720127
raw_native,background,,2995985,12.075955,9.52253,200,2.5534258
raw_native,gt,2143.0,2999326,25.457977,14.283735,124,11.174242
raw_native,gt,337.0,2967736,20.558725,20.062578,128,0.49614716
raw_native,gt,720.0,2986392,22.200579,21.194088,65,1.0064907
raw_native,gt,1122.0,2978753,11.2462435,11.203092,262,0.043151855
raw_native,gt,1129.0,2941369,19.716227,12.737923,327,6.978304
raw_native,gt,1129.0,2980268,19.11756,17.18878,200,1.9287796
raw_native,gt,1129.0,2998409,8.858279,7.898119,151,0.96016026
raw_native,background,,3000078,16.746605,16.73755,216,0.009054184
raw_native,background,,3004030,13.090537,12.39302,247,0.6975174
raw_native,background,,3004329,6.3617253,5.2282786,570,1.1334467
raw_native,background,,3010088,9.826917,9.637766,267,0.18915081
raw_native,background,,3016767,7.1584086,6.954394,66,0.20401478
raw_native,background,,3018763,14.81142,14.8081455,250,0.0032749176
raw_native,background,,3029788,35.35439,23.485449,543,11.86894
raw_native,background,,3031356,11.850142,8.598254,57,3.2518873
raw_native,background,,3041241,8.128315,7.0811343,510,1.0471807
raw_native,background,,3055251,10.173961,7.157118,49,3.0168428
raw_native,background,,3055691,7.304124,6.500566,234,0.8035579
raw_native,background,,3056952,10.475043,9.802467,205,0.67257595
raw_native,gt,2143.0,3041908,27.629824,16.863037,124,10.766787
raw_native,gt,94.0,3020295,9.593385,8.493028,50,1.100357
raw_native,gt,94.0,3029157,19.376629,14.564866,181,4.811763
raw_native,gt,337.0,3016982,12.359677,11.899479,497,0.4601984
raw_native,gt,720.0,3019913,19.883207,19.393806,242,0.48940086
raw_native,gt,1300.0,3056200,28.118309,22.639559,192,5.47875
raw_native,background,,3072252,11.936766,11.566451,217,0.3703146
raw_native,gt,1143.0,3106051,26.106758,19.024685,328,7.082073
raw_native,gt,664.0,3089564,11.158893,8.553939,66,2.6049538
raw_native,gt,664.0,3101539,16.332102,15.491216,527,0.8408861
raw_native,background,,3128301,6.165029,5.978333,10,0.18669605
raw_native,background,,3137942,35.18056,33.36893,23,1.8116302
raw_native,background,,3145980,7.2225566,6.5818076,72,0.640749
raw_native,background,,3146682,31.786755,27.763655,464,4.0231
raw_native,background,,3150354,9.409583,7.4245734,145,1.9850097
raw_native,background,,3151462,19.073479,9.627091,302,9.446387
raw_native,background,,3159107,7.443458,7.2590914,158,0.1843667
raw_native,background,,3163893,10.922393,9.77824,185,1.1441526
raw_native,background,,3164134,12.630392,10.882284,295,1.7481079
raw_native,background,,3165292,18.283968,17.493568,184,0.79039955
raw_native,background,,3168789,34.425636,18.857431,543,15.568205
raw_native,gt,720.0,3144229,6.974863,5.9926662,132,0.9821968
raw_native,gt,1122.0,3123429,17.986004,14.832349,273,3.153655
raw_native,gt,793.0,3153599,24.513527,18.503342,112,6.0101852
raw_native,background,,3181949,11.618956,11.303258,287,0.31569767
raw_native,background,,3192760,7.3266177,6.9460516,121,0.38056612
raw_native,background,,3204833,37.89347,33.947117,243,3.946354
raw_native,background,,3204953,24.43038,20.11229,239,4.3180904
raw_native,background,,3214375,5.4284554,4.663606,358,0.7648492
raw_native,background,,3216379,8.266407,6.6066566,9,1.6597505
raw_native,background,,3221050,5.5300045,5.324492,434,0.20551252
raw_native,background,,3221460,7.839622,7.4710016,59,0.3686204
raw_native,background,,3232578,7.606298,5.278108,434,2.3281898
raw_native,background,,3234153,30.825962,20.47197,182,10.353992
raw_native,background,,3237749,7.8013124,6.795949,503,1.0053635
raw_native,gt,2143.0,3234674,23.998274,17.008835,124,6.989439
raw_native,gt,1143.0,3197289,11.402851,10.200113,143,1.2027378
raw_native,gt,664.0,3226985,46.223,36.067966,23,10.155033
raw_native,gt,664.0,3235217,9.691555,5.674308,347,4.017247
raw_native,gt,1129.0,3225654,13.176639,9.15461,66,4.022029
raw_native,background,,3251255,13.300471,5.6886263,426,7.611845
raw_native,background,,3258236,8.1267605,8.0871105,162,0.039649963
raw_native,background,,3258287,9.53741,8.884879,313,0.65253067
raw_native,background,,3266194,6.4843607,5.659909,474,0.8244519
raw_native,background,,3266486,4.56878,4.3796773,64,0.18910265
raw_native,background,,3266617,3.1860945,3.0137918,395,0.17230272
raw_native,background,,3273106,14.067485,9.175161,419,4.8923235
raw_native,background,,3275746,6.6123447,6.5234566,54,0.08888817
raw_native,background,,3276139,5.4095993,3.4550967,11,1.9545026
raw_native,background,,3280107,9.937778,8.824445,279,1.1133337
raw_native,gt,2143.0,3283163,23.967503,13.445442,124,10.52206
raw_native,gt,793.0,3285848,16.001764,15.678668,112,0.32309628
raw_native,background,,3345999,4.5999684,4.437605,9,0.16236353
raw_native,gt,2143.0,3309642,27.68706,16.85437,124,10.832689
raw_native,gt,94.0,3308964,8.400981,7.252327,161,1.148654
raw_native,gt,1143.0,3330501,29.284678,24.105608,8,5.1790695
raw_native,gt,1122.0,3327841,14.510538,9.851977,311,4.6585608
raw_native,gt,1122.0,3341515,10.260439,8.988881,171,1.2715578
raw_native,gt,1122.0,3359793,9.918437,8.007005,214,1.9114323
raw_native,gt,793.0,3334309,18.956036,12.606616,112,6.3494196
raw_native,gt,1129.0,3344848,13.917556,13.663381,265,0.2541752
raw_native,background,,3371232,6.081859,4.984004,426,1.0978551
raw_native,background,,3374519,11.382742,9.693606,45,1.6891356
raw_native,background,,3375536,20.8747,12.779209,290,8.095491
raw_native,background,,3391398,18.88644,12.707946,213,6.1784945
raw_native,background,,3396129,6.886301,6.7352586,362,0.15104246
raw_native,background,,3401721,28.700933,21.421583,432,7.2793503
raw_native,background,,3412513,14.854364,14.580714,273,0.27365017
raw_native,gt,720.0,3368900,9.875405,7.776094,426,2.0993114
raw_native,gt,1122.0,3395146,13.236315,10.683764,85,2.5525503
raw_native,background,,3426089,14.943672,11.88014,193,3.0635319
raw_native,background,,3430221,9.255684,7.1646643,64,2.0910196
raw_native,background,,3441820,7.6078057,7.4988527,523,0.108953
raw_native,background,,3465766,8.05089,7.033699,133,1.0171909
raw_native,background,,3471566,8.613006,8.427664,280,0.18534184
raw_native,background,,3475108,6.5133743,5.2520213,329,1.261353
raw_native,background,,3477768,22.11225,16.163054,128,5.949196
raw_native,gt,720.0,3450599,22.021572,20.413582,454,1.6079903
raw_native,gt,664.0,3479424,44.942284,35.144352,23,9.797932
raw_native,gt,1122.0,3441054,22.80665,17.142702,74,5.663948
raw_native,gt,1122.0,3451852,17.21141,13.495813,260,3.7155972
raw_native,gt,793.0,3439689,25.739847,20.474316,464,5.2655315
raw_native,gt,793.0,3464443,34.598515,32.872017,208,1.7264977
raw_native,background,,3482639,19.307302,8.715604,302,10.591699
raw_native,background,,3511665,6.250083,5.1519065,531,1.0981765
raw_native,background,,3518892,10.893504,8.362396,290,2.531108
raw_native,background,,3525692,20.679596,12.8478565,302,7.8317394
raw_native,background,,3529372,7.071862,6.0744224,523,0.99743986
raw_native,background,,3539073,7.725303,5.625373,43,2.0999303
raw_native,background,,3550453,22.49329,18.665703,206,3.8275871
raw_native,background,,3550535,7.436184,6.7490478,566,0.6871362
raw_native,background,,3583723,10.398886,9.531077,209,0.86780834
raw_native,background,,3584319,24.503397,16.306414,407,8.196983
raw_native,background,,3584748,14.328818,9.883086,243,4.445732
raw_native,background,,3595402,6.100181,6.0388784,341,0.061302662
raw_native,background,,3596040,21.949596,13.5128145,534,8.436782
raw_native,background,,3598121,13.18668,10.445274,215,2.7414055
raw_native,background,,3598141,5.6814938,4.8816957,174,0.799798
raw_native,background,,3602699,14.229705,11.197137,209,3.032568
raw_native,background,,3615681,6.1108975,6.0389524,377,0.07194519
raw_native,background,,3632968,7.975375,7.390423,59,0.58495235
raw_native,background,,3655941,11.912604,8.771718,269,3.1408863
raw_native,background,,3656038,9.273193,8.650615,338,0.6225786
raw_native,gt,664.0,3654396,14.932838,11.265775,334,3.6670637
raw_native,gt,1300.0,3614404,20.08101,19.575815,287,0.5051956
raw_native,background,,3664456,8.831254,7.572097,143,1.2591572
raw_native,background,,3666228,10.060292,7.8399863,312,2.220306
raw_native,background,,3667902,6.7819724,5.4560037,175,1.3259687
raw_native,background,,3674019,9.928597,8.558947,358,1.3696508
raw_native,background,,3700466,9.348559,6.5533233,539,2.795236
raw_native,background,,3716645,16.550415,13.876583,315,2.673832
