domain,Th_learned,stage,status,peel,events,score_mean,score_q10,score_median,score_q90
raw,8.0,duplicate_removal,removed_by_dedup,9,6289,16.402660369873047,13.298649787902832,15.67048454284668,20.064477920532227
raw,8.0,duplicate_removal,removed_by_dedup,10,6613,15.765762329101562,12.962285041809082,15.080183029174805,19.078367233276367
raw,8.0,duplicate_removal,removed_by_dedup,11,6944,15.263360023498535,12.74341106414795,14.654351234436035,18.156940460205078
raw,8.0,duplicate_removal,removed_by_dedup,12,7036,14.785124778747559,12.533500671386719,14.288679122924805,17.39772605895996
raw,8.0,duplicate_removal,removed_by_dedup,13,7245,14.416716575622559,12.370063781738281,13.916224479675293,16.747329711914062
raw,8.0,duplicate_removal,removed_by_dedup,14,7403,14.044149398803711,12.133848190307617,13.598799705505371,16.17787742614746
raw,8.0,duplicate_removal,removed_by_dedup,15,7219,13.7833890914917,12.009501457214355,13.412359237670898,15.676167488098145
raw,8.0,duplicate_removal,removed_by_dedup,16,7335,13.498621940612793,11.82845687866211,13.136720657348633,15.305845260620117
raw,8.0,duplicate_removal,removed_by_dedup,17,7326,13.263577461242676,11.692461013793945,12.921077728271484,14.97022819519043
raw,8.0,duplicate_removal,removed_by_dedup,18,7287,13.031311988830566,11.563328742980957,12.723737716674805,14.640326499938965
raw,8.0,duplicate_removal,removed_by_dedup,19,7308,12.836649894714355,11.424591064453125,12.524309158325195,14.348672866821289
raw,8.0,duplicate_removal,removed_by_dedup,20,7353,12.649575233459473,11.336215019226074,12.400721549987793,14.051098823547363
raw,8.0,duplicate_removal,removed_by_dedup,21,7218,12.48155689239502,11.218299865722656,12.222196578979492,13.766097068786621
raw,8.0,duplicate_removal,removed_by_dedup,22,7223,12.332704544067383,11.100756645202637,12.092982292175293,13.545636177062988
raw,8.0,duplicate_removal,removed_by_dedup,23,7201,12.159331321716309,11.013132095336914,11.915889739990234,13.32211971282959
raw,8.0,duplicate_removal,removed_by_dedup,24,7281,12.035942077636719,10.906417846679688,11.814751625061035,13.145328521728516
raw,8.0,duplicate_removal,removed_by_dedup,25,7098,11.919404029846191,10.837030410766602,11.703008651733398,12.993921279907227
raw,8.0,duplicate_removal,removed_by_dedup,26,7199,11.785324096679688,10.735127449035645,11.57402229309082,12.797612190246582
raw,8.0,duplicate_removal,removed_by_dedup,27,7229,11.64856243133545,10.651256561279297,11.471558570861816,12.668680191040039
raw,8.0,duplicate_removal,removed_by_dedup,28,7213,11.542548179626465,10.56470012664795,11.350919723510742,12.52214241027832
raw,8.0,duplicate_removal,removed_by_dedup,29,6954,11.424052238464355,10.495076179504395,11.256568908691406,12.310203552246094
raw,8.0,duplicate_removal,removed_by_dedup,30,7081,11.344261169433594,10.423221588134766,11.173185348510742,12.244765281677246
raw,8.0,duplicate_removal,removed_by_dedup,31,6859,11.240968704223633,10.345712661743164,11.094823837280273,12.121350288391113
raw,8.0,duplicate_removal,removed_by_dedup,32,7092,11.147615432739258,10.268455505371094,10.986830711364746,12.007330894470215
raw,8.0,duplicate_removal,removed_by_dedup,33,7164,11.056120872497559,10.22899341583252,10.909482955932617,11.856701850891113
raw,8.0,duplicate_removal,removed_by_dedup,34,6873,10.984759330749512,10.170257568359375,10.835460662841797,11.786322593688965
raw,8.0,duplicate_removal,removed_by_dedup,35,6865,10.916116714477539,10.116311073303223,10.768685340881348,11.725203514099121
raw,8.0,duplicate_removal,removed_by_dedup,36,6961,10.820208549499512,10.047677993774414,10.69169807434082,11.594355583190918
raw,8.0,duplicate_removal,removed_by_dedup,37,6784,10.742477416992188,10.001019477844238,10.624256134033203,11.499458312988281
raw,8.0,duplicate_removal,removed_by_dedup,38,6866,10.694131851196289,9.921083450317383,10.56162166595459,11.45413589477539
raw,8.0,duplicate_removal,removed_by_dedup,39,6990,10.629901885986328,9.87216854095459,10.482989311218262,11.343280792236328
raw,8.0,duplicate_removal,removed_by_dedup,40,6990,10.581295013427734,9.833285331726074,10.430082321166992,11.328485488891602
raw,8.0,duplicate_removal,removed_by_dedup,41,6901,10.485228538513184,9.7879056930542,10.371893882751465,11.192757606506348
raw,8.0,duplicate_removal,removed_by_dedup,42,6808,10.42634391784668,9.735380172729492,10.307098388671875,11.127517700195312
raw,8.0,duplicate_removal,removed_by_dedup,43,6867,10.361302375793457,9.668213844299316,10.254680633544922,11.021430015563965
raw,8.0,duplicate_removal,removed_by_dedup,44,6866,10.323365211486816,9.627239227294922,10.195158004760742,11.020702362060547
raw,8.0,duplicate_removal,removed_by_dedup,45,6871,10.264345169067383,9.591020584106445,10.152606010437012,10.92337703704834
raw,8.0,duplicate_removal,removed_by_dedup,46,6913,10.222317695617676,9.544068336486816,10.09709644317627,10.865214347839355
raw,8.0,duplicate_removal,removed_by_dedup,47,6778,10.14918327331543,9.486076354980469,10.040643692016602,10.820329666137695
raw,8.0,duplicate_removal,removed_by_dedup,48,6853,10.115649223327637,9.46097183227539,10.000041961669922,10.753003120422363
raw,8.0,duplicate_removal,removed_by_dedup,49,6874,10.075990676879883,9.425874710083008,9.937156677246094,10.711934089660645
raw,8.0,duplicate_removal,removed_by_dedup,50,6772,10.010260581970215,9.38597583770752,9.893318176269531,10.641178131103516
raw,8.0,duplicate_removal,removed_by_dedup,51,6728,9.964741706848145,9.332908630371094,9.855448722839355,10.59448528289795
raw,8.0,duplicate_removal,removed_by_dedup,52,7014,9.92227840423584,9.299097061157227,9.808603286743164,10.522780418395996
raw,8.0,duplicate_removal,removed_by_dedup,53,6808,9.85083293914795,9.253175735473633,9.75725269317627,10.438538551330566
raw,8.0,duplicate_removal,removed_by_dedup,54,6882,9.827582359313965,9.225332260131836,9.734617233276367,10.391881942749023
raw,8.0,duplicate_removal,removed_by_dedup,55,6942,9.765430450439453,9.177058219909668,9.670812606811523,10.37324047088623
raw,8.0,duplicate_removal,removed_by_dedup,56,6988,9.742331504821777,9.147411346435547,9.634574890136719,10.341853141784668
raw,8.0,duplicate_removal,removed_by_dedup,57,6967,9.7020845413208,9.104823112487793,9.593915939331055,10.279250144958496
raw,8.0,duplicate_removal,removed_by_dedup,58,7014,9.649093627929688,9.066872596740723,9.558050155639648,10.226827621459961
raw,8.0,duplicate_removal,removed_by_dedup,59,6893,9.62232780456543,9.040375709533691,9.518521308898926,10.182498931884766
raw,8.0,duplicate_removal,removed_by_dedup,60,6969,9.584999084472656,9.010235786437988,9.482860565185547,10.165154457092285
raw,8.0,duplicate_removal,removed_by_dedup,61,6953,9.544739723205566,8.9811429977417,9.453132629394531,10.090289115905762
raw,8.0,duplicate_removal,removed_by_dedup,62,7060,9.509560585021973,8.942723274230957,9.402860641479492,10.067447662353516
raw,8.0,duplicate_removal,removed_by_dedup,63,6919,9.485349655151367,8.918397903442383,9.377190589904785,10.03107738494873
raw,8.0,duplicate_removal,removed_by_dedup,64,6959,9.455129623413086,8.889567375183105,9.350394248962402,10.012946128845215
raw,8.0,duplicate_removal,removed_by_dedup,65,7232,9.39012336730957,8.845508575439453,9.29941177368164,9.933667182922363
raw,8.0,duplicate_removal,removed_by_dedup,66,7228,9.383795738220215,8.8214111328125,9.272089004516602,9.92184829711914
raw,8.0,duplicate_removal,removed_by_dedup,67,7057,9.336557388305664,8.78796672821045,9.236284255981445,9.89052963256836
raw,8.0,duplicate_removal,removed_by_dedup,68,7162,9.304180145263672,8.772857666015625,9.211343765258789,9.84002685546875
raw,8.0,duplicate_removal,removed_by_dedup,69,7110,9.281801223754883,8.74781322479248,9.17678451538086,9.80565071105957
raw,8.0,duplicate_removal,removed_by_dedup,70,7100,9.247121810913086,8.715232849121094,9.16316032409668,9.784672737121582
raw,8.0,duplicate_removal,removed_by_dedup,71,7178,9.20123291015625,8.681297302246094,9.107388496398926,9.74412727355957
raw,8.0,duplicate_removal,removed_by_dedup,72,7336,9.176509857177734,8.641820907592773,9.086202621459961,9.72183609008789
raw,8.0,duplicate_removal,removed_by_dedup,73,7343,9.156201362609863,8.624532699584961,9.055484771728516,9.675936698913574
raw,8.0,duplicate_removal,removed_by_dedup,74,7214,9.124698638916016,8.590805053710938,9.029851913452148,9.633687973022461
raw,8.0,duplicate_removal,removed_by_dedup,75,7340,9.092392921447754,8.576814651489258,9.003434181213379,9.600693702697754
raw,8.0,duplicate_removal,removed_by_dedup,76,7284,9.062549591064453,8.553129196166992,8.963335037231445,9.58998966217041
raw,8.0,duplicate_removal,removed_by_dedup,77,7245,9.039107322692871,8.530192375183105,8.944561004638672,9.550159454345703
raw,8.0,duplicate_removal,removed_by_dedup,78,7270,9.012044906616211,8.498778343200684,8.916131973266602,9.516227722167969
raw,8.0,duplicate_removal,removed_by_dedup,79,7296,8.993218421936035,8.470358848571777,8.884737014770508,9.5020751953125
raw,8.0,duplicate_removal,removed_by_dedup,80,7562,8.9468355178833,8.441325187683105,8.855487823486328,9.449049949645996
raw,8.0,duplicate_removal,removed_by_dedup,81,7409,8.922650337219238,8.426365852355957,8.829514503479004,9.445945739746094
raw,8.0,duplicate_removal,removed_by_dedup,82,7604,8.894913673400879,8.39103889465332,8.801628112792969,9.407426834106445
raw,8.0,duplicate_removal,removed_by_dedup,83,7453,8.8737211227417,8.372736930847168,8.782984733581543,9.38521957397461
raw,8.0,duplicate_removal,removed_by_dedup,84,7419,8.840511322021484,8.360098838806152,8.746665000915527,9.341766357421875
raw,8.0,duplicate_removal,removed_by_dedup,85,7571,8.844947814941406,8.33843994140625,8.737347602844238,9.342041015625
raw,8.0,duplicate_removal,removed_by_dedup,86,7724,8.791597366333008,8.323163032531738,8.701984405517578,9.294967651367188
raw,8.0,duplicate_removal,removed_by_dedup,87,7467,8.766505241394043,8.283587455749512,8.678200721740723,9.26628303527832
raw,8.0,duplicate_removal,removed_by_dedup,88,7515,8.764379501342773,8.281431198120117,8.662494659423828,9.235095977783203
raw,8.0,duplicate_removal,removed_by_dedup,89,7697,8.718961715698242,8.24785041809082,8.636149406433105,9.207684516906738
raw,8.0,duplicate_removal,removed_by_dedup,90,7738,8.71195125579834,8.23965072631836,8.60952377319336,9.2011137008667
raw,8.0,duplicate_removal,removed_by_dedup,91,7617,8.69216251373291,8.224727630615234,8.597823143005371,9.172358512878418
raw,8.0,duplicate_removal,removed_by_dedup,92,7601,8.6693754196167,8.21096420288086,8.571825981140137,9.157452583312988
raw,8.0,duplicate_removal,removed_by_dedup,93,7537,8.64448070526123,8.194336891174316,8.559207916259766,9.127579689025879
raw,8.0,duplicate_removal,removed_by_dedup,94,7565,8.630586624145508,8.18605899810791,8.535720825195312,9.108049392700195
raw,8.0,duplicate_removal,removed_by_dedup,95,7566,8.611393928527832,8.173511505126953,8.511600494384766,9.099398612976074
raw,8.0,duplicate_removal,removed_by_dedup,96,7376,8.59526538848877,8.152315139770508,8.491310119628906,9.060277938842773
raw,8.0,duplicate_removal,removed_by_dedup,97,7518,8.592497825622559,8.1483736038208,8.475404739379883,9.050572395324707
raw,8.0,duplicate_removal,removed_by_dedup,98,7381,8.564191818237305,8.133965492248535,8.454255104064941,9.024909973144531
raw,8.0,duplicate_removal,removed_by_dedup,99,6640,8.559220314025879,8.133255004882812,8.452482223510742,9.026313781738281
raw,10.75,detection_template,unmatched_cluster,0,274946,42.59801483154297,28.895774841308594,41.14952850341797,57.49866485595703
raw,10.75,detection_template,unmatched_cluster,1,251753,33.543975830078125,23.0091495513916,33.16518783569336,44.35043716430664
raw,10.75,detection_template,unmatched_cluster,2,243445,28.777423858642578,20.146564483642578,28.506223678588867,37.571815490722656
raw,10.75,detection_template,unmatched_cluster,3,238293,25.60344123840332,18.081729888916016,25.014198303222656,33.698570251464844
raw,10.75,detection_template,unmatched_cluster,4,234246,23.228239059448242,16.650876998901367,22.583740234375,30.65751838684082
raw,10.75,detection_template,unmatched_cluster,5,230084,21.37321662902832,15.625,20.840068817138672,27.933671951293945
raw,10.75,detection_template,unmatched_cluster,6,226872,19.879072189331055,14.865043640136719,19.346542358398438,25.613576889038086
raw,10.75,detection_template,unmatched_cluster,7,224633,18.663421630859375,14.27782154083252,18.082828521728516,23.72922134399414
raw,10.75,detection_template,unmatched_cluster,8,222584,17.654888153076172,13.813043594360352,17.031784057617188,22.280624389648438
raw,10.75,detection_template,unmatched_cluster,9,220713,16.81379508972168,13.439891815185547,16.20012092590332,21.029991149902344
raw,10.75,detection_template,unmatched_cluster,10,219801,16.092693328857422,13.116339683532715,15.502362251281738,19.9213924407959
raw,10.75,detection_template,unmatched_cluster,11,218581,15.49089241027832,12.835429191589355,14.946378707885742,18.93519401550293
raw,10.75,detection_template,unmatched_cluster,12,218199,14.970681190490723,12.590507507324219,14.482952117919922,18.019254684448242
raw,10.75,detection_template,unmatched_cluster,13,217377,14.522764205932617,12.375388145446777,14.085333824157715,17.231338500976562
raw,10.75,detection_template,unmatched_cluster,14,216976,14.133525848388672,12.185052871704102,13.749223709106445,16.563255310058594
raw,10.75,detection_template,unmatched_cluster,15,216357,13.793444633483887,12.010150909423828,13.450408935546875,15.974514961242676
raw,10.75,detection_template,unmatched_cluster,16,216334,13.494244575500488,11.853739738464355,13.188836097717285,15.470149040222168
raw,10.75,detection_template,unmatched_cluster,17,215525,13.231895446777344,11.709948539733887,12.957679748535156,15.046021461486816
raw,10.75,detection_template,unmatched_cluster,18,214746,12.993502616882324,11.577329635620117,12.744413375854492,14.666912078857422
raw,10.75,detection_template,unmatched_cluster,19,213867,12.784111022949219,11.459073066711426,12.557279586791992,14.332015991210938
raw,10.75,detection_template,unmatched_cluster,20,212468,12.6005220413208,11.361430168151855,12.390117645263672,14.036223411560059
raw,10.75,detection_template,unmatched_cluster,21,210876,12.431464195251465,11.270403861999512,12.235698699951172,13.77547836303711
raw,10.75,detection_template,unmatched_cluster,22,208043,12.2833251953125,11.19420051574707,12.097627639770508,13.539863586425781
raw,10.75,detection_template,unmatched_cluster,23,204745,12.148712158203125,11.126541137695312,11.97166633605957,13.333685874938965
raw,10.75,detection_template,unmatched_cluster,24,201191,12.028538703918457,11.071245193481445,11.859685897827148,13.143593788146973
raw,10.75,detection_template,unmatched_cluster,25,196604,11.92088508605957,11.025357246398926,11.755779266357422,12.974448204040527
raw,10.75,detection_template,unmatched_cluster,26,191108,11.821595191955566,10.981194496154785,11.659614562988281,12.81774616241455
raw,10.75,detection_template,unmatched_cluster,27,184751,11.735343933105469,10.947089195251465,11.575641632080078,12.68592643737793
raw,10.75,detection_template,unmatched_cluster,28,177126,11.659771919250488,10.920331954956055,11.502936363220215,12.556007385253906
raw,10.75,detection_template,unmatched_cluster,29,168299,11.590126037597656,10.897530555725098,11.433815002441406,12.439995765686035
raw,10.75,detection_template,unmatched_cluster,30,159321,11.530143737792969,10.877967834472656,11.37637710571289,12.33461856842041
raw,10.75,detection_template,unmatched_cluster,31,148852,11.475909233093262,10.864023208618164,11.322515487670898,12.243194580078125
raw,10.75,detection_template,unmatched_cluster,32,138317,11.427063941955566,10.850090026855469,11.276567459106445,12.156896591186523
raw,10.75,detection_template,unmatched_cluster,33,127131,11.383974075317383,10.840690612792969,11.23521614074707,12.078859329223633
raw,10.75,detection_template,unmatched_cluster,34,115756,11.348085403442383,10.830342292785645,11.199418067932129,12.016546249389648
raw,10.75,detection_template,unmatched_cluster,35,104795,11.314430236816406,10.822784423828125,11.169061660766602,11.955820083618164
raw,10.75,detection_template,unmatched_cluster,36,93523,11.289968490600586,10.816661834716797,11.1432523727417,11.914566993713379
raw,10.75,detection_template,unmatched_cluster,37,82957,11.265796661376953,10.812746047973633,11.120129585266113,11.868206977844238
raw,10.75,detection_template,unmatched_cluster,38,72890,11.244675636291504,10.8096923828125,11.098735809326172,11.820113182067871
raw,10.75,detection_template,unmatched_cluster,39,63584,11.22757625579834,10.803947448730469,11.082782745361328,11.788331985473633
raw,10.75,detection_template,unmatched_cluster,40,54887,11.211639404296875,10.801029205322266,11.066607475280762,11.759881973266602
raw,10.75,detection_template,unmatched_cluster,41,47392,11.19744873046875,10.799501419067383,11.053815841674805,11.73641300201416
raw,10.75,detection_template,unmatched_cluster,42,40431,11.186590194702148,10.795683860778809,11.04137897491455,11.709709167480469
raw,10.75,detection_template,unmatched_cluster,43,34277,11.181170463562012,10.794187545776367,11.029972076416016,11.696678161621094
raw,10.75,detection_template,unmatched_cluster,44,29016,11.173748016357422,10.792276382446289,11.020763397216797,11.67411994934082
raw,10.75,detection_template,unmatched_cluster,45,24383,11.172307968139648,10.79168701171875,11.01816177368164,11.66942310333252
raw,10.75,detection_template,unmatched_cluster,46,20466,11.16966724395752,10.790092468261719,11.011419296264648,11.671141624450684
raw,10.75,detection_template,unmatched_cluster,47,16987,11.16940689086914,10.788169860839844,11.006547927856445,11.66622257232666
raw,10.75,detection_template,unmatched_cluster,48,14226,11.17601490020752,10.788125038146973,11.005054473876953,11.660852432250977
raw,10.75,detection_template,unmatched_cluster,49,11849,11.17723560333252,10.786818504333496,10.997599601745605,11.663999557495117
raw,10.75,detection_template,unmatched_cluster,50,9814,11.192572593688965,10.787252426147461,11.000926971435547,11.667960166931152
raw,10.75,detection_template,unmatched_cluster,51,8178,11.198495864868164,10.789312362670898,10.998821258544922,11.691666603088379
raw,10.75,detection_template,unmatched_cluster,52,6863,11.204717636108398,10.786170959472656,11.002204895019531,11.704081535339355
raw,10.75,detection_template,unmatched_cluster,53,5765,11.221155166625977,10.78396224975586,10.999687194824219,11.709790229797363
raw,10.75,detection_template,unmatched_cluster,54,4821,11.227557182312012,10.784953117370605,10.99321174621582,11.705796241760254
raw,10.75,detection_template,unmatched_cluster,55,4048,11.253129959106445,10.787413597106934,10.997478485107422,11.730034828186035
raw,10.75,detection_template,unmatched_cluster,56,3386,11.261034965515137,10.788301467895508,11.003449440002441,11.723581314086914
raw,10.75,detection_template,unmatched_cluster,57,2855,11.290218353271484,10.78851318359375,11.009057998657227,11.742217063903809
raw,10.75,detection_template,unmatched_cluster,58,2440,11.328276634216309,10.787994384765625,11.014981269836426,11.782541275024414
raw,10.75,detection_template,unmatched_cluster,59,2035,11.357048988342285,10.785896301269531,11.014857292175293,11.809252738952637
raw,10.75,detection_template,unmatched_cluster,60,1753,11.400796890258789,10.789244651794434,11.02428913116455,11.823742866516113
raw,10.75,detection_template,unmatched_cluster,61,1511,11.443269729614258,10.7896146774292,11.032083511352539,11.85383129119873
raw,10.75,detection_template,unmatched_cluster,62,1336,11.480344772338867,10.794086456298828,11.03254222869873,11.924697875976562
raw,10.75,detection_template,unmatched_cluster,63,1114,11.536334037780762,10.801285743713379,11.03961181640625,11.860161781311035
raw,10.75,detection_template,unmatched_cluster,64,971,11.584379196166992,10.79400634765625,11.055502891540527,11.83036994934082
raw,10.75,detection_template,unmatched_cluster,65,836,11.659423828125,10.794880867004395,11.067145347595215,11.943594932556152
raw,10.75,detection_template,unmatched_cluster,66,739,11.717825889587402,10.795083999633789,11.074299812316895,11.925439834594727
raw,10.75,detection_template,unmatched_cluster,67,625,11.778421401977539,10.800980567932129,11.067486763000488,11.987671852111816
raw,10.75,detection_template,unmatched_cluster,68,563,11.790926933288574,10.809206008911133,11.058181762695312,12.0272855758667
raw,10.75,detection_template,unmatched_cluster,69,512,11.886556625366211,10.807543754577637,11.045989036560059,12.070677757263184
raw,10.75,detection_template,unmatched_cluster,70,452,11.9358491897583,10.8013334274292,11.050796508789062,11.980384826660156
raw,10.75,detection_template,unmatched_cluster,71,411,11.946874618530273,10.811147689819336,11.094103813171387,12.312225341796875
raw,10.75,detection_template,unmatched_cluster,72,387,12.025062561035156,10.792771339416504,11.047191619873047,12.257984161376953
raw,10.75,detection_template,unmatched_cluster,73,343,12.203153610229492,10.791452407836914,11.059967994689941,12.856087684631348
raw,10.75,detection_template,unmatched_cluster,74,303,12.249576568603516,10.802240371704102,11.062145233154297,12.956199645996094
raw,10.75,detection_template,unmatched_cluster,75,280,12.244062423706055,10.801774978637695,11.068767547607422,12.964485168457031
raw,10.75,detection_template,unmatched_cluster,76,245,12.52513313293457,10.799677848815918,11.066250801086426,14.099193572998047
raw,10.75,detection_template,unmatched_cluster,77,219,12.585538864135742,10.797636985778809,11.038548469543457,14.6678466796875
raw,10.75,detection_template,unmatched_cluster,78,194,12.686772346496582,10.801935195922852,11.089493751525879,14.634689331054688
raw,10.75,detection_template,unmatched_cluster,79,175,12.986132621765137,10.805537223815918,11.085408210754395,15.089595794677734
raw,10.75,detection_template,unmatched_cluster,80,148,12.976346015930176,10.814044952392578,11.08497142791748,15.965282440185547
raw,10.75,detection_template,unmatched_cluster,81,139,13.138206481933594,10.790915489196777,11.039628028869629,18.46812629699707
raw,10.75,detection_template,unmatched_cluster,82,117,13.490019798278809,10.796599388122559,11.094215393066406,20.797300338745117
raw,10.75,detection_template,unmatched_cluster,83,108,13.67842960357666,10.769927024841309,11.0796480178833,21.5001277923584
raw,10.75,detection_template,unmatched_cluster,84,101,13.767533302307129,10.772775650024414,11.144331932067871,22.155807495117188
raw,10.75,detection_template,unmatched_cluster,85,83,14.939030647277832,10.809666633605957,11.283831596374512,26.362163543701172
raw,10.75,detection_template,unmatched_cluster,86,73,14.887937545776367,10.798284530639648,11.310674667358398,26.85402488708496
raw,10.75,detection_template,unmatched_cluster,87,70,14.980313301086426,10.792956352233887,11.517448425292969,27.223331451416016
raw,10.75,detection_template,unmatched_cluster,88,67,15.595799446105957,10.82064437866211,11.742539405822754,28.249719619750977
raw,10.75,detection_template,unmatched_cluster,89,58,15.778328895568848,10.850570678710938,12.039102554321289,28.055240631103516
raw,10.75,detection_template,unmatched_cluster,90,57,15.840864181518555,10.822561264038086,11.976271629333496,28.064701080322266
raw,10.75,detection_template,unmatched_cluster,91,50,15.968827247619629,10.878074645996094,12.450223922729492,27.5311336517334
raw,10.75,detection_template,unmatched_cluster,92,47,16.466123580932617,10.891883850097656,12.483784675598145,27.70742416381836
raw,10.75,detection_template,unmatched_cluster,93,48,16.2947940826416,10.83848762512207,12.36741828918457,27.658321380615234
raw,10.75,detection_template,unmatched_cluster,94,42,16.67185401916504,10.890412330627441,13.606670379638672,27.57499885559082
raw,10.75,detection_template,unmatched_cluster,95,49,16.412078857421875,10.843451499938965,13.623360633850098,27.304800033569336
raw,10.75,detection_template,unmatched_cluster,96,47,16.74992561340332,10.854811668395996,13.327150344848633,28.595232009887695
raw,10.75,detection_template,unmatched_cluster,97,40,17.344196319580078,11.014504432678223,13.678213119506836,28.773494720458984
raw,10.75,detection_template,unmatched_cluster,98,43,17.03702735900879,11.04489803314209,13.388957023620605,26.527252197265625
raw,10.75,detection_template,unmatched_cluster,99,45,16.015121459960938,10.931262016296387,12.787640571594238,26.38389015197754
raw,10.75,detection_template,fp_matched_cluster,0,50,24.356393814086914,17.571744918823242,22.377742767333984,34.5941047668457
raw,10.75,detection_template,fp_matched_cluster,1,155,20.28898048400879,16.405487060546875,19.76953887939453,24.25473976135254
raw,10.75,detection_template,fp_matched_cluster,2,316,19.99566650390625,15.7275390625,19.475040435791016,24.476593017578125
raw,10.75,detection_template,fp_matched_cluster,3,544,19.01982879638672,15.397089004516602,18.711040496826172,22.72972869873047
raw,10.75,detection_template,fp_matched_cluster,4,761,18.442598342895508,15.119802474975586,18.103424072265625,21.914766311645508
raw,10.75,detection_template,fp_matched_cluster,5,983,17.708446502685547,14.735851287841797,17.468732833862305,20.70869255065918
raw,10.75,detection_template,fp_matched_cluster,6,1228,17.09236717224121,14.12867546081543,16.893760681152344,20.280887603759766
raw,10.75,detection_template,fp_matched_cluster,7,1422,16.685653686523438,13.94676399230957,16.42613983154297,19.741247177124023
raw,10.75,detection_template,fp_matched_cluster,8,1531,16.27802085876465,13.522936820983887,15.978660583496094,19.41860580444336
raw,10.75,detection_template,fp_matched_cluster,9,1678,15.885144233703613,13.277105331420898,15.618602752685547,18.807846069335938
raw,10.75,detection_template,fp_matched_cluster,10,1717,15.342992782592773,13.043248176574707,15.05626392364502,18.086210250854492
raw,10.75,detection_template,fp_matched_cluster,11,1858,14.984073638916016,12.849270820617676,14.720258712768555,17.493770599365234
raw,10.75,detection_template,fp_matched_cluster,12,1800,14.526870727539062,12.504643440246582,14.227152824401855,16.923269271850586
raw,10.75,detection_template,fp_matched_cluster,13,1858,14.285552978515625,12.382472038269043,13.969234466552734,16.5544376373291
raw,10.75,detection_template,fp_matched_cluster,14,1957,13.906681060791016,12.165136337280273,13.676494598388672,16.043807983398438
raw,10.75,detection_template,fp_matched_cluster,15,2126,13.59218692779541,12.041399955749512,13.332723617553711,15.475433349609375
raw,10.75,detection_template,fp_matched_cluster,16,2119,13.3395414352417,11.853106498718262,13.092870712280273,15.187264442443848
raw,10.75,detection_template,fp_matched_cluster,17,2128,13.092896461486816,11.667909622192383,12.910224914550781,14.681902885437012
raw,10.75,detection_template,fp_matched_cluster,18,2145,12.884289741516113,11.598946571350098,12.66749095916748,14.448980331420898
raw,10.75,detection_template,fp_matched_cluster,19,2169,12.740320205688477,11.448318481445312,12.528942108154297,14.287118911743164
raw,10.75,detection_template,fp_matched_cluster,20,2223,12.526571273803711,11.387680053710938,12.349336624145508,13.858382225036621
raw,10.75,detection_template,fp_matched_cluster,21,2230,12.372635841369629,11.299065589904785,12.201956748962402,13.669835090637207
raw,10.75,detection_template,fp_matched_cluster,22,2336,12.232963562011719,11.193471908569336,12.05984878540039,13.475288391113281
raw,10.75,detection_template,fp_matched_cluster,23,2162,12.10699462890625,11.154702186584473,11.967947959899902,13.226239204406738
raw,10.75,detection_template,fp_matched_cluster,24,2212,11.982170104980469,11.054664611816406,11.801652908325195,13.05822467803955
raw,10.75,detection_template,fp_matched_cluster,25,2202,11.872095108032227,11.032737731933594,11.744672775268555,12.857333183288574
raw,10.75,detection_template,fp_matched_cluster,26,2214,11.78172779083252,10.982878684997559,11.640053749084473,12.771668434143066
raw,10.75,detection_template,fp_matched_cluster,27,2172,11.733890533447266,10.970399856567383,11.578289031982422,12.693099021911621
raw,10.75,detection_template,fp_matched_cluster,28,2070,11.647209167480469,10.910045623779297,11.480239868164062,12.574786186218262
raw,10.75,detection_template,fp_matched_cluster,29,1955,11.55489730834961,10.899192810058594,11.448347091674805,12.312885284423828
raw,10.75,detection_template,fp_matched_cluster,30,1876,11.517903327941895,10.86649227142334,11.372076034545898,12.33829402923584
raw,10.75,detection_template,fp_matched_cluster,31,1758,11.451991081237793,10.871553421020508,11.322859764099121,12.171217918395996
raw,10.75,detection_template,fp_matched_cluster,32,1697,11.404203414916992,10.854475021362305,11.261799812316895,12.112601280212402
raw,10.75,detection_template,fp_matched_cluster,33,1557,11.351785659790039,10.819855690002441,11.201836585998535,12.009188652038574
raw,10.75,detection_template,fp_matched_cluster,34,1449,11.333602905273438,10.827835083007812,11.20634937286377,11.963813781738281
raw,10.75,detection_template,fp_matched_cluster,35,1355,11.293926239013672,10.823756217956543,11.163679122924805,11.912070274353027
raw,10.75,detection_template,fp_matched_cluster,36,1187,11.275033950805664,10.81680679321289,11.12729263305664,11.916579246520996
raw,10.75,detection_template,fp_matched_cluster,37,1073,11.249967575073242,10.81896686553955,11.117510795593262,11.855313301086426
raw,10.75,detection_template,fp_matched_cluster,38,918,11.234004974365234,10.816423416137695,11.113073348999023,11.761957168579102
raw,10.75,detection_template,fp_matched_cluster,39,800,11.179730415344238,10.804152488708496,11.060423851013184,11.72985553741455
raw,10.75,detection_template,fp_matched_cluster,40,774,11.157801628112793,10.7923583984375,11.053823471069336,11.673836708068848
raw,10.75,detection_template,fp_matched_cluster,41,593,11.1835298538208,10.797056198120117,11.033628463745117,11.713186264038086
raw,10.75,detection_template,fp_matched_cluster,42,522,11.15380859375,10.79732894897461,11.034128189086914,11.626943588256836
raw,10.75,detection_template,fp_matched_cluster,43,463,11.129916191101074,10.795745849609375,11.025500297546387,11.6038818359375
raw,10.75,detection_template,fp_matched_cluster,44,354,11.134515762329102,10.795332908630371,11.014900207519531,11.62700080871582
